Item,2006,2007,2008,2009,2010,2011,2012,Category
Nonalcoholic beverages,332.0,333.0,342,337.0,333,361.0,370.0,Nonalcoholic beverages
Food prepared by consumer unit on out-of-town trips,43.0,43.0,49,49.0,43,48.0,50.0,Food prepared by consumer unit on out-of-town trips
Food away from home,2694.0,2668.0,2698,2619.0,2505,2620.0,2678.0,Food away from home
Alcoholic beverages,497.0,457.0,444,435.0,412,456.0,451.0,Alcoholic beverages
Housing,16366.0,16920.0,17109,16895.0,16557,16803.0,16887.0,Housing
Shelter,9673.0,10023.0,10183,10075.0,9812,9825.0,9891.0,Shelter
Owned dwellings,6516.0,6730.0,6760,6543.0,6277,6148.0,6056.0,Owned dwellings
Mortgage interest and charges,3753.0,3890.0,3826,3594.0,3351,3184.0,3067.0,Mortgage interest and charges
Property taxes,1649.0,1709.0,1758,1811.0,1814,1845.0,1836.0,Property taxes
"Maintenance, repairs, insurance, other expenses",1115.0,1131.0,1176,1138.0,1112,1120.0,1153.0,Property taxes
Rented dwellings,2590.0,2602.0,2724,2860.0,2900,3029.0,3186.0,Rented dwellings
Other lodging,567.0,691.0,698,672.0,635,648.0,649.0,Other lodging
"Utilities, fuels, and public services",3397.0,3477.0,3649,3645.0,3660,3727.0,3648.0,Other lodging
Natural gas,509.0,480.0,531,483.0,440,420.0,359.0,Natural gas
Electricity,1266.0,1303.0,1353,1377.0,1413,1423.0,1388.0,Electricity
Fuel oil and other fuels,138.0,151.0,192,141.0,140,157.0,137.0,Fuel oil and other fuels
Telephone services,1087.0,1110.0,1127,1162.0,1178,1226.0,1239.0,Telephone services
Water and other public services,397.0,434.0,446,481.0,489,501.0,525.0,Water and other public services
Household operations,948.0,984.0,998,1011.0,1007,1122.0,1159.0,Household operations
Personal services,393.0,415.0,383,389.0,340,398.0,368.0,Personal services
Other household expenses,555.0,569.0,614,622.0,667,724.0,791.0,Other household expenses
Housekeeping supplies,640.0,639.0,654,659.0,612,615.0,610.0,Housekeeping supplies
Laundry and cleaning supplies,151.0,140.0,148,156.0,150,145.0,155.0,Laundry and cleaning supplies
Other household products,330.0,347.0,350,360.0,329,340.0,319.0,Other household products
Postage and stationery,159.0,152.0,156,143.0,132,130.0,136.0,Postage and stationery
Household furnishings and equipment,1708.0,1797.0,1624,1506.0,1467,1514.0,1580.0,Household furnishings and equipment
Household textiles,154.0,133.0,126,124.0,102,109.0,123.0,Household textiles
Furniture,463.0,446.0,388,343.0,355,358.0,391.0,Furniture
Floor coverings,48.0,46.0,45,30.0,36,20.0,16.0,Floor coverings
Major appliances,241.0,231.0,204,194.0,209,194.0,197.0,Major appliances
"Small appliances, miscellaneous housewares",109.0,101.0,113,93.0,107,89.0,98.0,Major appliances
Miscellaneous household equipment,693.0,840.0,749,721.0,657,744.0,754.0,Miscellaneous household equipment
Apparel and services,1874.0,1881.0,1801,1725.0,1700,1740.0,1736.0,Apparel and services
Men and boys,444.0,435.0,427,383.0,382,404.0,408.0,Men and boys
"Men, 16 and over",353.0,351.0,344,304.0,304,324.0,320.0,Men and boys
"Boys, 2 to 15",91.0,84.0,83,79.0,78,80.0,88.0,Men and boys
Women and girls,751.0,749.0,718,678.0,663,721.0,688.0,Women and girls
"Women, 16 and over",629.0,627.0,597,561.0,562,604.0,573.0,Women and girls
"Girls, 2 to 15",122.0,122.0,121,118.0,101,117.0,116.0,Women and girls
Children under 2,96.0,93.0,93,91.0,91,68.0,63.0,Children under 2
Footwear,304.0,327.0,314,323.0,303,321.0,347.0,Footwear
Other apparel products and services,280.0,276.0,248,249.0,261,226.0,230.0,Other apparel products and services
Transportation,8508.0,8758.0,8604,7658.0,7677,8293.0,8998.0,Transportation
Vehicle purchases (net outlay),3421.0,3244.0,2755,2657.0,2588,2669.0,3210.0,Vehicle purchases (net outlay)
"Cars and trucks, new",1798.0,1572.0,1305,1297.0,1219,1265.0,1639.0,Vehicle purchases (net outlay)
"Cars and trucks, used",1568.0,1567.0,1315,1304.0,1318,1339.0,1516.0,Vehicle purchases (net outlay)
Other vehicles,54.0,105.0,134,55.0,51,64.0,56.0,Other vehicles
Gasoline and motor oil,2227.0,2384.0,2715,1986.0,2132,2655.0,2756.0,Gasoline and motor oil
Other vehicle expenses,2355.0,2592.0,2621,2536.0,2464,2454.0,2490.0,Other vehicle expenses
Vehicle finance charges,298.0,305.0,312,281.0,243,233.0,223.0,Vehicle finance charges
Maintenance and repairs,688.0,738.0,731,733.0,787,805.0,814.0,Maintenance and repairs
Vehicle insurance,886.0,1071.0,1113,1075.0,1010,983.0,1018.0,Vehicle insurance
"Vehicle rental, leases, licenses, and other charges",482.0,478.0,465,447.0,423,433.0,434.0,Vehicle insurance
Public and other transportation,505.0,538.0,513,479.0,493,516.0,542.0,Public and other transportation
Health care,2766.0,2853.0,2976,3126.0,3157,3313.0,3556.0,Health care
Health insurance,1465.0,1545.0,1653,1785.0,1831,1922.0,2061.0,Health insurance
Medical services,670.0,709.0,727,736.0,722,768.0,839.0,Medical services
Drugs,514.0,481.0,482,486.0,485,489.0,515.0,Drugs
Medical supplies,117.0,118.0,114,119.0,119,134.0,142.0,Medical supplies
Entertainment,2377.0,2698.0,2835,2693.0,2504,2572.0,2605.0,Entertainment
Fees and admissions,606.0,658.0,616,628.0,581,594.0,614.0,Fees and admissions
Audio and visual equipment and services b/,908.0,987.0,1036,975.0,954,977.0,979.0,Audio and visual equipment and services b/
"Pets, toys, hobbies, and playground equipment",412.0,560.0,704,690.0,606,631.0,648.0,Audio and visual equipment and services b/
"Other entertainment supplies, equipment, and services",451.0,493.0,479,400.0,364,370.0,363.0,Audio and visual equipment and services b/
Personal care products and services,585.0,588.0,616,596.0,582,634.0,628.0,Personal care products and services
Reading,117.0,118.0,116,110.0,100,115.0,109.0,Reading
Education,888.0,945.0,1046,1068.0,1074,1051.0,1207.0,Education
Tobacco products and smoking supplies,327.0,323.0,317,380.0,362,351.0,332.0,Tobacco products and smoking supplies
Miscellaneous,846.0,808.0,840,816.0,849,775.0,829.0,Miscellaneous
Cash contributions,1869.0,1821.0,1737,1723.0,1633,1721.0,1913.0,Cash contributions
Personal insurance and pensions,5270.0,5336.0,5605,5471.0,5373,5424.0,5591.0,Personal insurance and pensions
Life and other personal insurance,322.0,309.0,317,309.0,318,317.0,353.0,Life and other personal insurance
Pensions and Social Security,4948.0,5027.0,5288,5162.0,5054,5106.0,5238.0,Pensions and Social Security
Money income before taxes a/,60533.0,63091.0,63563,62857.0,62481,63685.0,65596.0,Money income before taxes a/
Wages and salaries,48119.0,50322.0,51007,50339.0,49568,49805.0,51730.0,Wages and salaries
Self-employment income,3607.0,3445.0,3219,2673.0,2820,3269.0,2917.0,Self-employment income
"Social Security, private and government retirement",6139.0,6379.0,6577,6837.0,7173,7648.0,8021.0,Self-employment income
"Interest, dividends, rental income, other property income",1486.0,1746.0,1509,1460.0,1182,1281.0,1358.0,Self-employment income
"Unemployment and workers' compensation, veterans' benefits",207.0,216.0,225,432.0,634,579.0,428.0,Self-employment income
"Public assistance, supplemental security income, food stamps",340.0,332.0,371,435.0,505,520.0,534.0,Self-employment income
Regular contributions for support,409.0,463.0,446,416.0,407,364.0,380.0,Regular contributions for support
Other income,225.0,189.0,208,266.0,192,218.0,229.0,Other income
Personal taxes (missing values not imputed) a/,2432.0,2233.0,1789,2104.0,1769,2012.0,2226.0,Personal taxes (missing values not imputed) a/
Federal income taxes,1711.0,1569.0,1817,1404.0,1136,1370.0,1568.0,Federal income taxes
2008 Tax stimulus,,,-784,,0,,,2008 Tax stimulus
State and local income taxes,519.0,468.0,542,524.0,482,505.0,526.0,State and local income taxes
Other taxes,202.0,196.0,213,177.0,151,136.0,132.0,Other taxes
Income after taxes a/,58101.0,60858.0,61774,60753.0,60712,61673.0,63370.0,Income after taxes a/
Net change in total assets and liabilities,-7053.0,-2520.0,-4072,-5416.0,-4458,-1826.0,-5092.0,Net change in total assets and liabilities
Net change in total assets,11120.0,10647.0,7349,6448.0,5503,6836.0,5073.0,Net change in total assets
Net change in total liabilities,18173.0,13167.0,11421,11864.0,9960,8662.0,10165.0,Net change in total liabilities
Other money receipts,613.0,626.0,519,514.0,555,729.0,712.0,Other money receipts
Mortgage principal paid on owned property,-2080.0,-2279.0,-2295,-2211.0,-2013,-2008.0,-1935.0,Mortgage principal paid on owned property
Estimated market value of owned home,183212.0,182336.0,169794,157630.0,155083,151165.0,149574.0,Estimated market value of owned home
Estimated monthly rental value of owned home,873.0,898.0,877,856.0,849,849.0,869.0,Estimated monthly rental value of owned home
Food,117.0,93.0,97,96.0,89,84.0,104.0,Food
Alcoholic beverages d/,17.0,11.0,14,9.0,14,17.0,12.0,Alcoholic beverages d/
Housing,264.0,225.0,229,202.0,199,194.0,191.0,Housing
Housekeeping supplies,28.0,30.0,31,31.0,25,25.0,29.0,Housekeeping supplies
Household textiles,11.0,13.0,13,9.0,8,11.0,10.0,Household textiles
Appliances and miscellaneous housewares,25.0,21.0,21,15.0,22,18.0,18.0,Appliances and miscellaneous housewares
Major appliances,10.0,7.0,6,4.0,5,7.0,6.0,Major appliances
Small appliances and miscellaneous housewares,16.0,13.0,14,11.0,17,11.0,12.0,Small appliances and miscellaneous housewares
Miscellaneous household equipment,49.0,55.0,57,41.0,47,45.0,48.0,Miscellaneous household equipment
Other housing,150.0,106.0,106,106.0,97,96.0,86.0,Other housing
Apparel and services,247.0,241.0,223,237.0,212,205.0,215.0,Apparel and services
"Males, 2 and over",60.0,57.0,47,53.0,50,53.0,53.0,Apparel and services
"Females, 2 and over",83.0,87.0,79,86.0,73,77.0,86.0,Apparel and services
Children under 2,52.0,45.0,50,48.0,47,22.0,20.0,Children under 2
Other apparel products and services,52.0,52.0,47,49.0,42,52.0,56.0,Other apparel products and services
Jewelry and watches,26.0,21.0,18,14.0,17,18.0,24.0,Jewelry and watches
All other apparel products and services,26.0,31.0,29,35.0,25,34.0,32.0,All other apparel products and services
Transportation,70.0,109.0,99,86.0,85,90.0,111.0,Transportation
Health care,41.0,23.0,22,28.0,21,30.0,53.0,Health care
Entertainment,76.0,103.0,89,91.0,95,93.0,82.0,Entertainment
"Toys, games, arts and crafts, and tricycles",24.0,35.0,29,34.0,38,26.0,28.0,Entertainment
Other entertainment,52.0,68.0,59,57.0,58,67.0,54.0,Other entertainment
Personal care products and services d/,16.0,18.0,12,12.0,13,15.0,16.0,Personal care products and services d/
Reading d/,1.0,1.0,1,1.0,1,2.0,2.0,Reading d/
Education,210.0,283.0,324,229.0,221,216.0,260.0,Education
All other gifts d/,94.0,93.0,99,76.0,80,91.0,71.0,All other gifts d/
