Item,2013,2014,2015,2016,2017,2018,2019,2020,Category
Housekeeping supplies,645.0,632.0,655.0,660.0,755.0,747.0,766.0,837,Housekeeping supplies
Laundry and cleaning supplies,154.0,148.0,156.0,160.0,177.0,184.0,185.0,170,Laundry and cleaning supplies
Other household products,350.0,354.0,368.0,363.0,428.0,431.0,458.0,536,Other household products
Postage and stationery,140.0,131.0,131.0,137.0,150.0,132.0,122.0,130,Postage and stationery
Household furnishings and equipment,1542.0,1581.0,1818.0,1829.0,1987.0,2025.0,2098.0,"2,346",Household furnishings and equipment
Household textiles,97.0,96.0,115.0,98.0,114.0,111.0,131.0,116,Household textiles
Furniture,382.0,387.0,502.0,460.0,515.0,518.0,521.0,534,Furniture
Floor coverings,20.0,18.0,18.0,20.0,30.0,25.0,25.0,30,Floor coverings
Major appliances,214.0,233.0,268.0,283.0,280.0,304.0,322.0,354,Major appliances
"Small appliances, miscellaneous housewares",100.0,106.0,118.0,123.0,131.0,118.0,119.0,135,Major appliances
Miscellaneous household equipment,727.0,740.0,798.0,845.0,916.0,948.0,981.0,"1,178",Miscellaneous household equipment
Apparel and services,1604.0,1786.0,1846.0,1803.0,1833.0,1866.0,1883.0,"1,434",Apparel and services
Men and boys,374.0,430.0,422.0,427.0,442.0,420.0,447.0,326,Men and boys
"Men, 16 and over",304.0,326.0,331.0,323.0,342.0,337.0,348.0,240,Men and boys
"Boys, 2 to 15",70.0,104.0,91.0,104.0,100.0,83.0,100.0,86,Men and boys
Women and girls,636.0,656.0,697.0,665.0,694.0,755.0,704.0,545,Women and girls
"Women, 16 and over",527.0,551.0,596.0,571.0,580.0,638.0,602.0,456,Women and girls
"Girls, 2 to 15",109.0,105.0,101.0,94.0,114.0,117.0,102.0,89,Women and girls
Children under 2,75.0,76.0,83.0,66.0,77.0,78.0,75.0,68,Children under 2
Footwear,307.0,367.0,354.0,388.0,379.0,392.0,419.0,314,Footwear
Other apparel products and services,211.0,256.0,291.0,257.0,241.0,222.0,237.0,181,Other apparel products and services
Transportation,9004.0,9073.0,9503.0,9049.0,9576.0,9761.0,10742.0,"9,826",Transportation
Vehicle purchases (net outlay),3271.0,3301.0,3997.0,3634.0,4054.0,3975.0,4394.0,"4,523",Vehicle purchases (net outlay)
"Cars and trucks, new",1563.0,1562.0,1956.0,1650.0,1900.0,1825.0,1960.0,"2,089",Vehicle purchases (net outlay)
"Cars and trucks, used",1669.0,1689.0,1982.0,1919.0,2101.0,2084.0,2375.0,"2,360",Vehicle purchases (net outlay)
Other vehicles,39.0,50.0,59.0,66.0,53.0,66.0,59.0,75,Other vehicles
"Gasoline, other fuels, and motor oil",2611.0,2468.0,2090.0,1909.0,1968.0,2109.0,2094.0,"1,568",Other vehicles
Other vehicle expenses,2584.0,2723.0,2756.0,2884.0,2842.0,2859.0,3474.0,"3,471",Other vehicle expenses
Vehicle finance charges,204.0,208.0,216.0,226.0,220.0,222.0,252.0,258,Vehicle finance charges
Maintenance and repairs,835.0,836.0,837.0,849.0,954.0,890.0,887.0,879,Maintenance and repairs
"Vehicle rental, leases, licenses, and other charges",533.0,567.0,624.0,660.0,700.0,772.0,790.0,758,Maintenance and repairs
Vehicle insurance,1013.0,1112.0,1079.0,1149.0,967.0,976.0,1545.0,"1,575",Vehicle insurance
Public and other transportation,537.0,581.0,661.0,623.0,712.0,818.0,781.0,263,Public and other transportation
Healthcare,3631.0,4290.0,4342.0,4612.0,4928.0,4968.0,5193.0,"5,177",Healthcare
Health insurance**,2229.0,2868.0,2977.0,3160.0,3414.0,3405.0,3529.0,"3,667",Health insurance**
Medical services,796.0,790.0,791.0,838.0,872.0,909.0,984.0,864,Medical services
Drugs,470.0,486.0,425.0,463.0,486.0,483.0,486.0,476,Drugs
Medical supplies,135.0,146.0,149.0,151.0,156.0,172.0,194.0,170,Medical supplies
Entertainment,2482.0,2728.0,2842.0,2913.0,3203.0,3226.0,3090.0,"2,912",Entertainment
Fees and admissions,569.0,636.0,652.0,681.0,750.0,766.0,880.0,425,Fees and admissions
Audio and visual equipment and services,964.0,1051.0,1084.0,1085.0,985.0,1030.0,1000.0,"1,049",Audio and visual equipment and services
"Pets, toys, hobbies, and playground equipment",596.0,634.0,653.0,740.0,869.0,816.0,821.0,859,Audio and visual equipment and services
Pets,460.0,507.0,528.0,583.0,710.0,662.0,681.0,690,Pets
"Toys, hobbies, and playground equipment",136.0,127.0,125.0,157.0,159.0,154.0,140.0,170,Pets
"Other entertainment supplies, equipment, and services",353.0,407.0,453.0,406.0,599.0,614.0,389.0,579,Pets
Personal care products and services,608.0,645.0,683.0,707.0,762.0,768.0,786.0,646,Personal care products and services
Reading,102.0,103.0,114.0,118.0,110.0,108.0,92.0,114,Reading
Education***,1138.0,1236.0,1315.0,1329.0,1491.0,1407.0,1443.0,"1,271",Education***
Tobacco products and smoking supplies,330.0,319.0,349.0,337.0,332.0,347.0,320.0,315,Tobacco products and smoking supplies
Miscellaneous***,645.0,782.0,871.0,959.0,1010.0,993.0,899.0,907,Miscellaneous***
Cash contributions,1834.0,1788.0,1819.0,2081.0,1873.0,1888.0,1995.0,"2,283",Cash contributions
Personal insurance and pensions,5528.0,5726.0,6349.0,6831.0,6771.0,7296.0,7165.0,"7,246",Personal insurance and pensions
Life and other personal insurance,319.0,327.0,333.0,322.0,418.0,465.0,520.0,486,Life and other personal insurance
Pensions and Social Security,5209.0,5399.0,6016.0,6509.0,6353.0,6831.0,6645.0,"6,760",Pensions and Social Security
Income before taxes,63784.0,66877.0,69627.0,74664.0,73573.0,78635.0,82852.0,"$84,352",Income before taxes
Wages and salaries,50168.0,51889.0,54405.0,57319.0,57590.0,61557.0,64708.0,"65,449",Wages and salaries
Self-employment income,3273.0,4284.0,4363.0,6270.0,4506.0,5232.0,5947.0,"5,808",Self-employment income
"Social Security, private and government retirement",7514.0,7700.0,7801.0,8001.0,8300.0,8664.0,8902.0,"9,493",Self-employment income
"Interest, dividends, rental income, other property income",1411.0,1594.0,1737.0,1751.0,1910.0,1941.0,1962.0,"1,963",Self-employment income
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",534.0,530.0,568.0,519.0,460.0,450.0,426.0,458,Self-employment income
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",612.0,556.0,432.0,444.0,457.0,477.0,562.0,902,Self-employment income
Other income,272.0,323.0,320.0,360.0,351.0,314.0,345.0,278,Other income
Personal taxes (contains some imputed values)*,7432.0,8513.0,9178.0,10489.0,9967.0,11394.0,11364.0,"9,402",Personal taxes (contains some imputed values)*
Federal income taxes,5743.0,6680.0,7111.0,8367.0,7819.0,9032.0,8831.0,"8,812",Federal income taxes
Stimulus payment (new UCC Q20202)#,,,,,,,,"-1,911",Stimulus payment (new UCC Q20202)#
State and local income taxes,1629.0,1782.0,1997.0,2046.0,2098.0,2285.0,2470.0,"2,430",State and local income taxes
Other taxes,60.0,52.0,70.0,75.0,51.0,78.0,63.0,72,Other taxes
Income after taxes*,56352.0,58364.0,60448.0,64175.0,63606.0,67241.0,71487.0,"74,949",Income after taxes*
Net change in total assets and liabilities,11404.0,7431.0,6937.0,8721.0,14049.0,12679.0,10971.0,"$3,584",Net change in total assets and liabilities
Net change in total assets,20539.0,15798.0,15442.0,15570.0,23805.0,22521.0,23320.0,"24,635",Net change in total assets
Net change in total liabilities,9136.0,8366.0,8504.0,6848.0,9756.0,9842.0,12350.0,"21,052",Net change in total liabilities
Other money receipts,737.0,659.0,766.0,718.0,1156.0,701.0,1201.0,"2,042",Other money receipts
Mortgage principal paid on owned property,-1858.0,-1816.0,-1757.0,-1908.0,-1839.0,-2227.0,-2288.0,"-2,395",Mortgage principal paid on owned property
Estimated market value of owned home,154907.0,160814.0,162749.0,172263.0,186064.0,198612.0,204174.0,"221,708",Estimated market value of owned home
Estimated monthly rental value of owned home,882.0,908.0,930.0,971.0,1017.0,1071.0,1097.0,"1,181",Estimated monthly rental value of owned home
Food,78.0,75.0,91.0,74.0,88.0,91.0,98.0,c/,Food
Alcoholic beverages,12.0,14.0,15.0,13.0,14.0,15.0,13.0,c/,Alcoholic beverages
Housing,201.0,222.0,244.0,238.0,233.0,260.0,248.0,c/,Housing
Housekeeping supplies,26.0,23.0,30.0,26.0,33.0,35.0,28.0,c/,Housekeeping supplies
Household textiles,5.0,9.0,8.0,10.0,7.0,11.0,15.0,c/,Household textiles
Appliances and miscellaneous housewares,19.0,22.0,22.0,21.0,20.0,23.0,23.0,c/,Appliances and miscellaneous housewares
Major appliances,5.0,8.0,8.0,9.0,7.0,8.0,9.0,c/,Major appliances
Small appliances and miscellaneous housewares,14.0,14.0,14.0,13.0,13.0,16.0,14.0,c/,Small appliances and miscellaneous housewares
Miscellaneous household equipment,41.0,42.0,48.0,43.0,53.0,50.0,47.0,c/,Miscellaneous household equipment
Other housing,112.0,127.0,137.0,138.0,120.0,141.0,135.0,c/,Other housing
Apparel and services,198.0,201.0,253.0,190.0,203.0,212.0,247.0,c/,Apparel and services
"Males, 2 and over",51.0,50.0,59.0,51.0,56.0,48.0,57.0,c/,Apparel and services
"Females, 2 and over",76.0,69.0,64.0,63.0,73.0,84.0,88.0,c/,Apparel and services
Children under 2,30.0,31.0,40.0,27.0,32.0,28.0,37.0,c/,Children under 2
Other apparel products and services,42.0,52.0,90.0,50.0,43.0,52.0,64.0,c/,Other apparel products and services
Jewelry and watches,14.0,16.0,60.0,14.0,9.0,14.0,8.0,c/,Jewelry and watches
All other apparel products and services,28.0,36.0,30.0,36.0,34.0,37.0,57.0,c/,All other apparel products and services
Transportation,100.0,108.0,139.0,101.0,141.0,125.0,133.0,c/,Transportation
Healthcare,35.0,35.0,34.0,28.0,21.0,21.0,38.0,c/,Healthcare
Entertainment,89.0,89.0,95.0,95.0,98.0,105.0,100.0,c/,Entertainment
"Toys, games, arts and crafts, and tricycles",27.0,28.0,29.0,43.0,39.0,36.0,30.0,c/,Entertainment
Other entertainment,62.0,61.0,66.0,52.0,59.0,69.0,70.0,c/,Other entertainment
Personal care products and services,14.0,13.0,16.0,13.0,12.0,18.0,21.0,c/,Personal care products and services
Reading,5.0,4.0,6.0,4.0,3.0,4.0,3.0,c/,Reading
Education,274.0,236.0,278.0,276.0,314.0,258.0,296.0,c/,Education
All other gifts,72.0,65.0,77.0,92.0,102.0,96.0,113.0,c/,All other gifts
a Data are rounded to the nearest thousands.,,,,,,,,,a Data are rounded to the nearest thousands.
b Value is too small to display.,,,,,,,,,b Value is too small to display.
"c Due to changes in data collection, gifts can no longer be parsed out from expenditures.",,,,,,,,,b Value is too small to display.
n.a. Not applicable.,,,,,,,,,n.a. Not applicable.
"* Because changes were introduced part way into 2013 for calculating Federal and State taxes, estimates for 2013 are not strictly comparable to prior or subsequent years. Estimates beginning in 2014 are not strictly comparable to earlier years.",,,,,,,,,n.a. Not applicable.
"** Because of questionnaire changes for health insurance, estimates beginning in 2014 are not strictly comparable to prior years.",,,,,,,,,n.a. Not applicable.
"*** Finance, late, interest charges for student loans was moved from Miscellaneous into Education beginning in 2014 after the expenditure category was broken out separately from other miscellaneous interest and related charges.",,,,,,,,,n.a. Not applicable.
# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.,,,,,,,,,# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.
"Note: All values have been rounded, and as a result some cell values have been rounded to zero. This is particularly evident in the characteristic section. When data are not reported or are not applicable (i.e., missing values), tabulated cell values have been set to zero.",,,,,,,,,# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.
