Item,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Category
Audio and visual equipment and services,,,,,,,,964.0,1051.0,1084.0,1085.0,985.0,1030.0,1000.0,1049.0,Audio and visual equipment and services
Audio and visual equipment and services b/,908.0,987.0,1036.0,975.0,954.0,977.0,979.0,,,,,,,,,Audio and visual equipment and services b/
Average Annual Expenditure ,48400.0,49638.0,50486.0,49067.0,48109.0,49705.0,51442.0,,,,,,,,,Average Annual Expenditure 
Average annual expenditures,,,,,,,,51100.0,53495.0,55978.0,57311.0,60060.0,61224.0,63036.0,61334.0,Average annual expenditures
Bakery products,304.0,317.0,337.0,334.0,337.0,356.0,356.0,359.0,343.0,346.0,353.0,388.0,392.0,400.0,428.0,Bakery products
Beef,236.0,216.0,239.0,226.0,217.0,223.0,226.0,219.0,232.0,245.0,244.0,253.0,253.0,270.0,296.0,Beef
"Boys, 2 to 15",91.0,84.0,83.0,79.0,78.0,80.0,88.0,70.0,104.0,91.0,104.0,100.0,83.0,100.0,86.0,Men and boys
"Cars and trucks, new",1798.0,1572.0,1305.0,1297.0,1219.0,1265.0,1639.0,1563.0,1562.0,1956.0,1650.0,1900.0,1825.0,1960.0,2089.0,Vehicle purchases (net outlay)
"Cars and trucks, used",1568.0,1567.0,1315.0,1304.0,1318.0,1339.0,1516.0,1669.0,1689.0,1982.0,1919.0,2101.0,2084.0,2375.0,2360.0,Vehicle purchases (net outlay)
Cash contributions,1869.0,1821.0,1737.0,1723.0,1633.0,1721.0,1913.0,1834.0,1788.0,1819.0,2081.0,1873.0,1888.0,1995.0,2283.0,Cash contributions
Cellular phone service,,,,,,,,913.0,963.0,1023.0,1124.0,1118.0,1188.0,1218.0,1253.0,Cellular phone service
Cereals and bakery products,446.0,460.0,507.0,506.0,502.0,531.0,538.0,544.0,519.0,518.0,524.0,564.0,569.0,583.0,640.0,Cereals and bakery products
Cereals and cereal products,143.0,143.0,170.0,173.0,165.0,175.0,182.0,185.0,176.0,172.0,172.0,176.0,178.0,184.0,212.0,Cereals and cereal products
Children under 2,96.0,93.0,93.0,91.0,91.0,68.0,63.0,75.0,76.0,83.0,66.0,77.0,78.0,75.0,68.0,Children under 2
Children under 2,96.0,93.0,93.0,91.0,91.0,68.0,63.0,30.0,31.0,40.0,27.0,32.0,28.0,37.0,,Children under 2
Children under 2,52.0,45.0,50.0,48.0,47.0,22.0,20.0,75.0,76.0,83.0,66.0,77.0,78.0,75.0,68.0,Children under 2
Children under 2,52.0,45.0,50.0,48.0,47.0,22.0,20.0,30.0,31.0,40.0,27.0,32.0,28.0,37.0,,Children under 2
Dairy products,368.0,387.0,430.0,406.0,380.0,407.0,419.0,414.0,423.0,413.0,410.0,450.0,449.0,455.0,474.0,Dairy products
Drugs,514.0,481.0,482.0,486.0,485.0,489.0,515.0,470.0,486.0,425.0,463.0,486.0,483.0,486.0,476.0,Drugs
Education,888.0,945.0,1046.0,1068.0,1074.0,1051.0,1207.0,274.0,236.0,278.0,276.0,314.0,258.0,296.0,,Education
Education,210.0,283.0,324.0,229.0,221.0,216.0,260.0,274.0,236.0,278.0,276.0,314.0,258.0,296.0,,Education
Education***,,,,,,,,1138.0,1236.0,1315.0,1329.0,1491.0,1407.0,1443.0,1271.0,Education***
Eggs,37.0,43.0,51.0,44.0,46.0,50.0,53.0,56.0,58.0,63.0,56.0,55.0,64.0,58.0,64.0,Eggs
Electricity,1266.0,1303.0,1353.0,1377.0,1413.0,1423.0,1388.0,1422.0,1484.0,1460.0,1444.0,1420.0,1496.0,1472.0,1516.0,Electricity
Entertainment,2377.0,2698.0,2835.0,2693.0,2504.0,2572.0,2605.0,2482.0,2728.0,2842.0,2913.0,3203.0,3226.0,3090.0,2912.0,Entertainment
Entertainment,2377.0,2698.0,2835.0,2693.0,2504.0,2572.0,2605.0,89.0,89.0,95.0,95.0,98.0,105.0,100.0,,Entertainment
Entertainment,76.0,103.0,89.0,91.0,95.0,93.0,82.0,2482.0,2728.0,2842.0,2913.0,3203.0,3226.0,3090.0,2912.0,Entertainment
Entertainment,76.0,103.0,89.0,91.0,95.0,93.0,82.0,89.0,89.0,95.0,95.0,98.0,105.0,100.0,,Entertainment
Estimated market value of owned home,183212.0,182336.0,169794.0,157630.0,155083.0,151165.0,149574.0,154907.0,160814.0,162749.0,172263.0,186064.0,198612.0,204174.0,221708.0,Estimated market value of owned home
Estimated monthly rental value of owned home,873.0,898.0,877.0,856.0,849.0,849.0,869.0,882.0,908.0,930.0,971.0,1017.0,1071.0,1097.0,1181.0,Estimated monthly rental value of owned home
Fats and oils,86.0,91.0,104.0,102.0,103.0,110.0,114.0,117.0,115.0,111.0,111.0,117.0,118.0,115.0,133.0,Fats and oils
Federal income taxes,1711.0,1569.0,1817.0,1404.0,1136.0,1370.0,1568.0,5743.0,6680.0,7111.0,8367.0,7819.0,9032.0,8831.0,8812.0,Federal income taxes
Fees and admissions,606.0,658.0,616.0,628.0,581.0,594.0,614.0,569.0,636.0,652.0,681.0,750.0,766.0,880.0,425.0,Fees and admissions
"Females, 2 and over",83.0,87.0,79.0,86.0,73.0,77.0,86.0,76.0,69.0,64.0,63.0,73.0,84.0,88.0,,Apparel and services
Fish and seafood,122.0,122.0,128.0,135.0,117.0,121.0,126.0,122.0,129.0,126.0,130.0,140.0,154.0,147.0,170.0,Fish and seafood
Floor coverings,48.0,46.0,45.0,30.0,36.0,20.0,16.0,20.0,18.0,18.0,20.0,30.0,25.0,25.0,30.0,Floor coverings
Food,6111.0,6133.0,6443.0,6372.0,6129.0,6458.0,6599.0,6602.0,6759.0,7023.0,7203.0,7729.0,7923.0,8169.0,7316.0,Food
Food,6111.0,6133.0,6443.0,6372.0,6129.0,6458.0,6599.0,78.0,75.0,91.0,74.0,88.0,91.0,98.0,,Food
Food,117.0,93.0,97.0,96.0,89.0,84.0,104.0,6602.0,6759.0,7023.0,7203.0,7729.0,7923.0,8169.0,7316.0,Food
Food,117.0,93.0,97.0,96.0,89.0,84.0,104.0,78.0,75.0,91.0,74.0,88.0,91.0,98.0,,Food
Food at home,3417.0,3465.0,3744.0,3753.0,3624.0,3838.0,3921.0,3977.0,3971.0,4015.0,4049.0,4363.0,4464.0,4643.0,4942.0,Food at home
Food away from home,2694.0,2668.0,2698.0,2619.0,2505.0,2620.0,2678.0,2625.0,2787.0,3008.0,3154.0,3365.0,3459.0,3526.0,2375.0,Food away from home
Food prepared by consumer unit on out-of-town trips,43.0,43.0,49.0,49.0,43.0,48.0,50.0,42.0,51.0,52.0,55.0,56.0,56.0,62.0,50.0,Food prepared by consumer unit on out-of-town trips
Footwear,304.0,327.0,314.0,323.0,303.0,321.0,347.0,307.0,367.0,354.0,388.0,379.0,392.0,419.0,314.0,Footwear
Fresh fruits,195.0,202.0,222.0,220.0,232.0,247.0,261.0,270.0,274.0,284.0,288.0,314.0,318.0,322.0,349.0,Fresh fruits
Fresh milk and cream,140.0,154.0,168.0,144.0,141.0,150.0,152.0,152.0,147.0,140.0,139.0,147.0,147.0,140.0,147.0,Fresh milk and cream
Fresh vegetables,193.0,190.0,212.0,209.0,210.0,224.0,226.0,236.0,240.0,247.0,254.0,274.0,283.0,295.0,311.0,Fresh vegetables
Fruits and vegetables,592.0,600.0,657.0,656.0,679.0,715.0,731.0,751.0,756.0,769.0,783.0,837.0,858.0,876.0,977.0,Fruits and vegetables
Fuel oil and other fuels,138.0,151.0,192.0,141.0,140.0,157.0,137.0,142.0,152.0,116.0,85.0,97.0,121.0,113.0,105.0,Fuel oil and other fuels
Furniture,463.0,446.0,388.0,343.0,355.0,358.0,391.0,382.0,387.0,502.0,460.0,515.0,518.0,521.0,534.0,Furniture
Gasoline and motor oil,2227.0,2384.0,2715.0,1986.0,2132.0,2655.0,2756.0,,,,,,,,,Gasoline and motor oil
"Gasoline, other fuels, and motor oil",,,,,,,,2611.0,2468.0,2090.0,1909.0,1968.0,2109.0,2094.0,1568.0,Other vehicles
"Girls, 2 to 15",122.0,122.0,121.0,118.0,101.0,117.0,116.0,109.0,105.0,101.0,94.0,114.0,117.0,102.0,89.0,Women and girls
Health care,2766.0,2853.0,2976.0,3126.0,3157.0,3313.0,3556.0,,,,,,,,,Health care
Health care,41.0,23.0,22.0,28.0,21.0,30.0,53.0,,,,,,,,,Health care
Health insurance,1465.0,1545.0,1653.0,1785.0,1831.0,1922.0,2061.0,,,,,,,,,Health insurance
Health insurance**,,,,,,,,2229.0,2868.0,2977.0,3160.0,3414.0,3405.0,3529.0,3667.0,Health insurance**
Healthcare,,,,,,,,3631.0,4290.0,4342.0,4612.0,4928.0,4968.0,5193.0,5177.0,Healthcare
Healthcare,,,,,,,,35.0,35.0,34.0,28.0,21.0,21.0,38.0,,Healthcare
Household furnishings and equipment,1708.0,1797.0,1624.0,1506.0,1467.0,1514.0,1580.0,1542.0,1581.0,1818.0,1829.0,1987.0,2025.0,2098.0,2346.0,Household furnishings and equipment
Household operations,948.0,984.0,998.0,1011.0,1007.0,1122.0,1159.0,1144.0,1174.0,1309.0,1384.0,1412.0,1522.0,1570.0,1465.0,Household operations
Household textiles,154.0,133.0,126.0,124.0,102.0,109.0,123.0,97.0,96.0,115.0,98.0,114.0,111.0,131.0,116.0,Household textiles
Household textiles,154.0,133.0,126.0,124.0,102.0,109.0,123.0,5.0,9.0,8.0,10.0,7.0,11.0,15.0,,Household textiles
Household textiles,11.0,13.0,13.0,9.0,8.0,11.0,10.0,97.0,96.0,115.0,98.0,114.0,111.0,131.0,116.0,Household textiles
Household textiles,11.0,13.0,13.0,9.0,8.0,11.0,10.0,5.0,9.0,8.0,10.0,7.0,11.0,15.0,,Household textiles
Housekeeping supplies,640.0,639.0,654.0,659.0,612.0,615.0,610.0,645.0,632.0,655.0,660.0,755.0,747.0,766.0,837.0,Housekeeping supplies
Housekeeping supplies,640.0,639.0,654.0,659.0,612.0,615.0,610.0,26.0,23.0,30.0,26.0,33.0,35.0,28.0,,Housekeeping supplies
Housekeeping supplies,28.0,30.0,31.0,31.0,25.0,25.0,29.0,645.0,632.0,655.0,660.0,755.0,747.0,766.0,837.0,Housekeeping supplies
Housekeeping supplies,28.0,30.0,31.0,31.0,25.0,25.0,29.0,26.0,23.0,30.0,26.0,33.0,35.0,28.0,,Housekeeping supplies
Housing,16366.0,16920.0,17109.0,16895.0,16557.0,16803.0,16887.0,17148.0,17798.0,18409.0,18886.0,19884.0,20091.0,20679.0,21409.0,Housing
Housing,16366.0,16920.0,17109.0,16895.0,16557.0,16803.0,16887.0,201.0,222.0,244.0,238.0,233.0,260.0,248.0,,Housing
Housing,264.0,225.0,229.0,202.0,199.0,194.0,191.0,17148.0,17798.0,18409.0,18886.0,19884.0,20091.0,20679.0,21409.0,Housing
Housing,264.0,225.0,229.0,202.0,199.0,194.0,191.0,201.0,222.0,244.0,238.0,233.0,260.0,248.0,,Housing
Income after taxes a/,58101.0,60858.0,61774.0,60753.0,60712.0,61673.0,63370.0,,,,,,,,,Income after taxes a/
Income after taxes*,,,,,,,,56352.0,58364.0,60448.0,64175.0,63606.0,67241.0,71487.0,74949.0,Income after taxes*
Income before taxes,,,,,,,,63784.0,66877.0,69627.0,74664.0,73573.0,78635.0,82852.0,84352.0,Income before taxes
"Interest, dividends, rental income, other property income",1486.0,1746.0,1509.0,1460.0,1182.0,1281.0,1358.0,1411.0,1594.0,1737.0,1751.0,1910.0,1941.0,1962.0,1963.0,Self-employment income
Jewelry and watches,26.0,21.0,18.0,14.0,17.0,18.0,24.0,14.0,16.0,60.0,14.0,9.0,14.0,8.0,,Jewelry and watches
Laundry and cleaning supplies,151.0,140.0,148.0,156.0,150.0,145.0,155.0,154.0,148.0,156.0,160.0,177.0,184.0,185.0,170.0,Laundry and cleaning supplies
Life and other personal insurance,322.0,309.0,317.0,309.0,318.0,317.0,353.0,319.0,327.0,333.0,322.0,418.0,465.0,520.0,486.0,Life and other personal insurance
Maintenance and repairs,688.0,738.0,731.0,733.0,787.0,805.0,814.0,835.0,836.0,837.0,849.0,954.0,890.0,887.0,879.0,Maintenance and repairs
"Maintenance, repairs, insurance, other expenses",1115.0,1131.0,1176.0,1138.0,1112.0,1120.0,1153.0,1182.0,1293.0,1438.0,1437.0,1616.0,1703.0,1879.0,2158.0,Property taxes
Major appliances,241.0,231.0,204.0,194.0,209.0,194.0,197.0,214.0,233.0,268.0,283.0,280.0,304.0,322.0,354.0,Major appliances
Major appliances,241.0,231.0,204.0,194.0,209.0,194.0,197.0,5.0,8.0,8.0,9.0,7.0,8.0,9.0,,Major appliances
Major appliances,10.0,7.0,6.0,4.0,5.0,7.0,6.0,214.0,233.0,268.0,283.0,280.0,304.0,322.0,354.0,Major appliances
Major appliances,10.0,7.0,6.0,4.0,5.0,7.0,6.0,5.0,8.0,8.0,9.0,7.0,8.0,9.0,,Major appliances
"Males, 2 and over",60.0,57.0,47.0,53.0,50.0,53.0,53.0,51.0,50.0,59.0,51.0,56.0,48.0,57.0,,Apparel and services
"Meats, poultry, fish, and eggs",797.0,777.0,846.0,841.0,784.0,832.0,852.0,856.0,892.0,896.0,890.0,944.0,961.0,980.0,1075.0,Bakery products
Medical services,670.0,709.0,727.0,736.0,722.0,768.0,839.0,796.0,790.0,791.0,838.0,872.0,909.0,984.0,864.0,Medical services
Medical supplies,117.0,118.0,114.0,119.0,119.0,134.0,142.0,135.0,146.0,149.0,151.0,156.0,172.0,194.0,170.0,Medical supplies
Men and boys,444.0,435.0,427.0,383.0,382.0,404.0,408.0,374.0,430.0,422.0,427.0,442.0,420.0,447.0,326.0,Men and boys
"Men, 16 and over",353.0,351.0,344.0,304.0,304.0,324.0,320.0,304.0,326.0,331.0,323.0,342.0,337.0,348.0,240.0,Men and boys
Miscellaneous,846.0,808.0,840.0,816.0,849.0,775.0,829.0,,,,,,,,,Miscellaneous
Miscellaneous foods,627.0,650.0,680.0,715.0,667.0,690.0,699.0,728.0,702.0,726.0,734.0,824.0,865.0,952.0,973.0,Miscellaneous foods
Miscellaneous household equipment,693.0,840.0,749.0,721.0,657.0,744.0,754.0,727.0,740.0,798.0,845.0,916.0,948.0,981.0,1178.0,Miscellaneous household equipment
Miscellaneous household equipment,693.0,840.0,749.0,721.0,657.0,744.0,754.0,41.0,42.0,48.0,43.0,53.0,50.0,47.0,,Miscellaneous household equipment
Miscellaneous household equipment,49.0,55.0,57.0,41.0,47.0,45.0,48.0,727.0,740.0,798.0,845.0,916.0,948.0,981.0,1178.0,Miscellaneous household equipment
Miscellaneous household equipment,49.0,55.0,57.0,41.0,47.0,45.0,48.0,41.0,42.0,48.0,43.0,53.0,50.0,47.0,,Miscellaneous household equipment
Miscellaneous***,,,,,,,,645.0,782.0,871.0,959.0,1010.0,993.0,899.0,907.0,Miscellaneous***
Money income before taxes a/,60533.0,63091.0,63563.0,62857.0,62481.0,63685.0,65596.0,,,,,,,,,Money income before taxes a/
Mortgage interest and charges,3753.0,3890.0,3826.0,3594.0,3351.0,3184.0,3067.0,3078.0,2953.0,2859.0,2889.0,3265.0,2775.0,2760.0,2962.0,Mortgage interest and charges
Mortgage principal paid on owned property,-2080.0,-2279.0,-2295.0,-2211.0,-2013.0,-2008.0,-1935.0,-1858.0,-1816.0,-1757.0,-1908.0,-1839.0,-2227.0,-2288.0,-2395.0,Mortgage principal paid on owned property
Natural gas,509.0,480.0,531.0,483.0,440.0,420.0,359.0,393.0,439.0,421.0,355.0,381.0,410.0,416.0,414.0,Natural gas
Net change in total assets,11120.0,10647.0,7349.0,6448.0,5503.0,6836.0,5073.0,20539.0,15798.0,15442.0,15570.0,23805.0,22521.0,23320.0,24635.0,Net change in total assets
Net change in total assets and liabilities,-7053.0,-2520.0,-4072.0,-5416.0,-4458.0,-1826.0,-5092.0,11404.0,7431.0,6937.0,8721.0,14049.0,12679.0,10971.0,3584.0,Net change in total assets and liabilities
Net change in total liabilities,18173.0,13167.0,11421.0,11864.0,9960.0,8662.0,10165.0,9136.0,8366.0,8504.0,6848.0,9756.0,9842.0,12350.0,21052.0,Net change in total liabilities
Nonalcoholic beverages,332.0,333.0,342.0,337.0,333.0,361.0,370.0,384.0,375.0,374.0,393.0,423.0,438.0,455.0,455.0,Nonalcoholic beverages
"Note: All values have been rounded, and as a result some cell values have been rounded to zero. This is particularly evident in the characteristic section. When data are not reported or are not applicable (i.e., missing values), tabulated cell values have been set to zero.",,,,,,,,,,,,,,,,# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.
Other apparel products and services,280.0,276.0,248.0,249.0,261.0,226.0,230.0,211.0,256.0,291.0,257.0,241.0,222.0,237.0,181.0,Other apparel products and services
Other apparel products and services,280.0,276.0,248.0,249.0,261.0,226.0,230.0,42.0,52.0,90.0,50.0,43.0,52.0,64.0,,Other apparel products and services
Other apparel products and services,52.0,52.0,47.0,49.0,42.0,52.0,56.0,211.0,256.0,291.0,257.0,241.0,222.0,237.0,181.0,Other apparel products and services
Other apparel products and services,52.0,52.0,47.0,49.0,42.0,52.0,56.0,42.0,52.0,90.0,50.0,43.0,52.0,64.0,,Other apparel products and services
Other dairy products,228.0,234.0,261.0,262.0,240.0,257.0,267.0,262.0,276.0,273.0,271.0,303.0,303.0,315.0,327.0,Other dairy products
Other entertainment,52.0,68.0,59.0,57.0,58.0,67.0,54.0,62.0,61.0,66.0,52.0,59.0,69.0,70.0,,Other entertainment
"Other entertainment supplies, equipment, and services",451.0,493.0,479.0,400.0,364.0,370.0,363.0,353.0,407.0,453.0,406.0,599.0,614.0,389.0,579.0,Audio and visual equipment and services b/
Other food at home,1212.0,1241.0,1305.0,1343.0,1278.0,1353.0,1380.0,1412.0,1382.0,1419.0,1442.0,1568.0,1627.0,1749.0,1776.0,Other food at home
Other household expenses,555.0,569.0,614.0,622.0,667.0,724.0,791.0,776.0,808.0,882.0,927.0,973.0,1050.0,1081.0,1118.0,Other household expenses
Other household products,330.0,347.0,350.0,360.0,329.0,340.0,319.0,350.0,354.0,368.0,363.0,428.0,431.0,458.0,536.0,Other household products
Other housing,150.0,106.0,106.0,106.0,97.0,96.0,86.0,112.0,127.0,137.0,138.0,120.0,141.0,135.0,,Other housing
Other income,225.0,189.0,208.0,266.0,192.0,218.0,229.0,272.0,323.0,320.0,360.0,351.0,314.0,345.0,278.0,Other income
Other lodging,567.0,691.0,698.0,672.0,635.0,648.0,649.0,649.0,710.0,730.0,798.0,782.0,821.0,961.0,722.0,Other lodging
Other meats,105.0,104.0,106.0,114.0,117.0,123.0,122.0,119.0,123.0,124.0,120.0,128.0,129.0,129.0,142.0,Other meats
Other money receipts,613.0,626.0,519.0,514.0,555.0,729.0,712.0,737.0,659.0,766.0,718.0,1156.0,701.0,1201.0,2042.0,Other money receipts
Other taxes,202.0,196.0,213.0,177.0,151.0,136.0,132.0,60.0,52.0,70.0,75.0,51.0,78.0,63.0,72.0,Other taxes
Other vehicle expenses,2355.0,2592.0,2621.0,2536.0,2464.0,2454.0,2490.0,2584.0,2723.0,2756.0,2884.0,2842.0,2859.0,3474.0,3471.0,Other vehicle expenses
Other vehicles,54.0,105.0,134.0,55.0,51.0,64.0,56.0,39.0,50.0,59.0,66.0,53.0,66.0,59.0,75.0,Other vehicles
Owned dwellings,6516.0,6730.0,6760.0,6543.0,6277.0,6148.0,6056.0,6108.0,6149.0,6210.0,6295.0,6947.0,6678.0,6797.0,7473.0,Owned dwellings
Pensions and Social Security,4948.0,5027.0,5288.0,5162.0,5054.0,5106.0,5238.0,5209.0,5399.0,6016.0,6509.0,6353.0,6831.0,6645.0,6760.0,Pensions and Social Security
Personal care products and services,585.0,588.0,616.0,596.0,582.0,634.0,628.0,608.0,645.0,683.0,707.0,762.0,768.0,786.0,646.0,Personal care products and services
Personal care products and services,585.0,588.0,616.0,596.0,582.0,634.0,628.0,14.0,13.0,16.0,13.0,12.0,18.0,21.0,,Personal care products and services
Personal care products and services d/,16.0,18.0,12.0,12.0,13.0,15.0,16.0,,,,,,,,,Personal care products and services d/
Personal insurance and pensions,5270.0,5336.0,5605.0,5471.0,5373.0,5424.0,5591.0,5528.0,5726.0,6349.0,6831.0,6771.0,7296.0,7165.0,7246.0,Personal insurance and pensions
Personal services,393.0,415.0,383.0,389.0,340.0,398.0,368.0,368.0,366.0,427.0,457.0,439.0,472.0,489.0,347.0,Personal services
Personal taxes (contains some imputed values)*,,,,,,,,7432.0,8513.0,9178.0,10489.0,9967.0,11394.0,11364.0,9402.0,Personal taxes (contains some imputed values)*
Personal taxes (missing values not imputed) a/,2432.0,2233.0,1789.0,2104.0,1769.0,2012.0,2226.0,,,,,,,,,Personal taxes (missing values not imputed) a/
Pets,,,,,,,,460.0,507.0,528.0,583.0,710.0,662.0,681.0,690.0,Pets
"Pets, toys, hobbies, and playground equipment",412.0,560.0,704.0,690.0,606.0,631.0,648.0,596.0,634.0,653.0,740.0,869.0,816.0,821.0,859.0,Audio and visual equipment and services b/
Pork,157.0,150.0,163.0,168.0,149.0,162.0,166.0,170.0,177.0,165.0,169.0,181.0,180.0,187.0,214.0,Pork
Postage and stationery,159.0,152.0,156.0,143.0,132.0,130.0,136.0,140.0,131.0,131.0,137.0,150.0,132.0,122.0,130.0,Postage and stationery
Poultry,141.0,142.0,159.0,154.0,138.0,154.0,159.0,170.0,172.0,172.0,172.0,186.0,180.0,189.0,189.0,Poultry
Processed fruits,109.0,112.0,116.0,118.0,113.0,116.0,114.0,115.0,109.0,108.0,109.0,112.0,114.0,112.0,125.0,Processed fruits
Processed vegetables,95.0,96.0,107.0,110.0,124.0,128.0,130.0,130.0,133.0,130.0,133.0,136.0,144.0,147.0,192.0,Processed vegetables
Property taxes,1649.0,1709.0,1758.0,1811.0,1814.0,1845.0,1836.0,1848.0,1903.0,1913.0,1969.0,2065.0,2200.0,2159.0,2353.0,Property taxes
Public and other transportation,505.0,538.0,513.0,479.0,493.0,516.0,542.0,537.0,581.0,661.0,623.0,712.0,818.0,781.0,263.0,Public and other transportation
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",,,,,,,,534.0,530.0,568.0,519.0,460.0,450.0,426.0,458.0,Self-employment income
"Public assistance, supplemental security income, food stamps",340.0,332.0,371.0,435.0,505.0,520.0,534.0,,,,,,,,,Self-employment income
Reading,117.0,118.0,116.0,110.0,100.0,115.0,109.0,102.0,103.0,114.0,118.0,110.0,108.0,92.0,114.0,Reading
Reading,117.0,118.0,116.0,110.0,100.0,115.0,109.0,5.0,4.0,6.0,4.0,3.0,4.0,3.0,,Reading
Reading d/,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,Reading d/
Regular contributions for support,409.0,463.0,446.0,416.0,407.0,364.0,380.0,,,,,,,,,Regular contributions for support
Rented dwellings,2590.0,2602.0,2724.0,2860.0,2900.0,3029.0,3186.0,3324.0,3631.0,3802.0,4035.0,4167.0,4249.0,4432.0,4408.0,Rented dwellings
"Residential phone service, VOIP, and phone cards",,,,,,,,358.0,353.0,324.0,307.0,238.0,220.0,191.0,188.0,Telephone services
Self-employment income,3607.0,3445.0,3219.0,2673.0,2820.0,3269.0,2917.0,3273.0,4284.0,4363.0,6270.0,4506.0,5232.0,5947.0,5808.0,Self-employment income
Shelter,9673.0,10023.0,10183.0,10075.0,9812.0,9825.0,9891.0,10080.0,10491.0,10742.0,11128.0,11895.0,11747.0,12190.0,12604.0,Shelter
Small appliances and miscellaneous housewares,16.0,13.0,14.0,11.0,17.0,11.0,12.0,14.0,14.0,14.0,13.0,13.0,16.0,14.0,,Small appliances and miscellaneous housewares
"Small appliances, miscellaneous housewares",109.0,101.0,113.0,93.0,107.0,89.0,98.0,100.0,106.0,118.0,123.0,131.0,118.0,119.0,135.0,Major appliances
"Social Security, private and government retirement",6139.0,6379.0,6577.0,6837.0,7173.0,7648.0,8021.0,7514.0,7700.0,7801.0,8001.0,8300.0,8664.0,8902.0,9493.0,Self-employment income
State and local income taxes,519.0,468.0,542.0,524.0,482.0,505.0,526.0,1629.0,1782.0,1997.0,2046.0,2098.0,2285.0,2470.0,2430.0,State and local income taxes
Stimulus payment (new UCC Q20202)#,,,,,,,,,,,,,,,-1911.0,Stimulus payment (new UCC Q20202)#
Sugar and other sweets,125.0,124.0,129.0,141.0,132.0,144.0,147.0,143.0,139.0,155.0,148.0,150.0,151.0,165.0,166.0,Sugar and other sweets
Telephone services,1087.0,1110.0,1127.0,1162.0,1178.0,1226.0,1239.0,1271.0,1315.0,1347.0,1431.0,1356.0,1407.0,1409.0,1441.0,Telephone services
Tobacco products and smoking supplies,327.0,323.0,317.0,380.0,362.0,351.0,332.0,330.0,319.0,349.0,337.0,332.0,347.0,320.0,315.0,Tobacco products and smoking supplies
"Toys, games, arts and crafts, and tricycles",24.0,35.0,29.0,34.0,38.0,26.0,28.0,27.0,28.0,29.0,43.0,39.0,36.0,30.0,,Entertainment
"Toys, hobbies, and playground equipment",,,,,,,,136.0,127.0,125.0,157.0,159.0,154.0,140.0,170.0,Pets
Transportation,8508.0,8758.0,8604.0,7658.0,7677.0,8293.0,8998.0,9004.0,9073.0,9503.0,9049.0,9576.0,9761.0,10742.0,9826.0,Transportation
